# download_kbps_low,upload_kbps_low,ping_ms_low,download_kbps_high,upload_kbps_high,ping_ms_high,cellProb
4.000400000000000091e+03,0.000000000000000000e+00,2.502500000000000284e+02,4.500449999999999818e+03,5.000500000000000114e+02,3.003000000000000114e+02,3.731747092036078449e-06
4.000400000000000091e+03,0.000000000000000000e+00,3.003000000000000114e+02,4.500449999999999818e+03,5.000500000000000114e+02,3.503500000000000227e+02,1.492698836814431422e-06
4.000400000000000091e+03,0.000000000000000000e+00,3.503500000000000227e+02,4.500449999999999818e+03,5.000500000000000114e+02,4.004000000000000341e+02,7.463494184072157110e-07
4.000400000000000091e+03,0.000000000000000000e+00,4.004000000000000341e+02,4.500449999999999818e+03,5.000500000000000114e+02,4.504500000000000455e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,4.504500000000000455e+02,4.500449999999999818e+03,5.000500000000000114e+02,5.005000000000000568e+02,7.463494184072157110e-07
4.000400000000000091e+03,0.000000000000000000e+00,5.005000000000000568e+02,4.500449999999999818e+03,5.000500000000000114e+02,5.505500000000000682e+02,1.492698836814431422e-06
4.000400000000000091e+03,0.000000000000000000e+00,5.505500000000000682e+02,4.500449999999999818e+03,5.000500000000000114e+02,6.006000000000000227e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,6.006000000000000227e+02,4.500449999999999818e+03,5.000500000000000114e+02,6.506499999999999773e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,6.506500000000000909e+02,4.500449999999999818e+03,5.000500000000000114e+02,7.007000000000000455e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,7.007000000000000455e+02,4.500449999999999818e+03,5.000500000000000114e+02,7.507500000000000000e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,7.507500000000001137e+02,4.500449999999999818e+03,5.000500000000000114e+02,8.008000000000000682e+02,7.463494184072157110e-07
4.000400000000000091e+03,0.000000000000000000e+00,8.008000000000000682e+02,4.500449999999999818e+03,5.000500000000000114e+02,8.508500000000000227e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,8.508500000000000227e+02,4.500449999999999818e+03,5.000500000000000114e+02,9.008999999999999773e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,9.009000000000000909e+02,4.500449999999999818e+03,5.000500000000000114e+02,9.509500000000000455e+02,0.000000000000000000e+00
4.000400000000000091e+03,0.000000000000000000e+00,9.509500000000000455e+02,4.500449999999999818e+03,5.000500000000000114e+02,1.001000000000000000e+03,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.000500000000000000e+03,5.000500000000000114e+02,5.004999999999999716e+01,1.947225632624425846e-03
4.500449999999999818e+03,0.000000000000000000e+00,5.005000000000000426e+01,5.000500000000000000e+03,5.000500000000000114e+02,1.000999999999999943e+02,2.515197540032317199e-04
4.500449999999999818e+03,0.000000000000000000e+00,1.001000000000000085e+02,5.000500000000000000e+03,5.000500000000000114e+02,1.501500000000000057e+02,2.761492848106698078e-05
4.500449999999999818e+03,0.000000000000000000e+00,1.501500000000000057e+02,5.000500000000000000e+03,5.000500000000000114e+02,2.001999999999999886e+02,8.956193020886588955e-06
4.500449999999999818e+03,0.000000000000000000e+00,2.002000000000000171e+02,5.000500000000000000e+03,5.000500000000000114e+02,2.502500000000000000e+02,5.224445928850510083e-06
4.500449999999999818e+03,0.000000000000000000e+00,2.502500000000000284e+02,5.000500000000000000e+03,5.000500000000000114e+02,3.003000000000000114e+02,4.478096510443294478e-06
4.500449999999999818e+03,0.000000000000000000e+00,3.003000000000000114e+02,5.000500000000000000e+03,5.000500000000000114e+02,3.503500000000000227e+02,2.239048255221647239e-06
4.500449999999999818e+03,0.000000000000000000e+00,3.503500000000000227e+02,5.000500000000000000e+03,5.000500000000000114e+02,4.004000000000000341e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,4.004000000000000341e+02,5.000500000000000000e+03,5.000500000000000114e+02,4.504500000000000455e+02,7.463494184072157110e-07
4.500449999999999818e+03,0.000000000000000000e+00,4.504500000000000455e+02,5.000500000000000000e+03,5.000500000000000114e+02,5.005000000000000568e+02,2.239048255221647239e-06
4.500449999999999818e+03,0.000000000000000000e+00,5.005000000000000568e+02,5.000500000000000000e+03,5.000500000000000114e+02,5.505500000000000682e+02,7.463494184072157110e-07
4.500449999999999818e+03,0.000000000000000000e+00,5.505500000000000682e+02,5.000500000000000000e+03,5.000500000000000114e+02,6.006000000000000227e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,6.006000000000000227e+02,5.000500000000000000e+03,5.000500000000000114e+02,6.506499999999999773e+02,7.463494184072157110e-07
4.500449999999999818e+03,0.000000000000000000e+00,6.506500000000000909e+02,5.000500000000000000e+03,5.000500000000000114e+02,7.007000000000000455e+02,7.463494184072157110e-07
4.500449999999999818e+03,0.000000000000000000e+00,7.007000000000000455e+02,5.000500000000000000e+03,5.000500000000000114e+02,7.507500000000000000e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,7.507500000000001137e+02,5.000500000000000000e+03,5.000500000000000114e+02,8.008000000000000682e+02,7.463494184072157110e-07
4.500449999999999818e+03,0.000000000000000000e+00,8.008000000000000682e+02,5.000500000000000000e+03,5.000500000000000114e+02,8.508500000000000227e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,8.508500000000000227e+02,5.000500000000000000e+03,5.000500000000000114e+02,9.008999999999999773e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,9.009000000000000909e+02,5.000500000000000000e+03,5.000500000000000114e+02,9.509500000000000455e+02,0.000000000000000000e+00
4.500449999999999818e+03,0.000000000000000000e+00,9.509500000000000455e+02,5.000500000000000000e+03,5.000500000000000114e+02,1.001000000000000000e+03,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.500550000000000182e+03,5.000500000000000114e+02,5.004999999999999716e+01,1.112060633426751374e-03
5.000500000000000000e+03,0.000000000000000000e+00,5.005000000000000426e+01,5.500550000000000182e+03,5.000500000000000114e+02,1.000999999999999943e+02,1.328501964764843913e-04
5.000500000000000000e+03,0.000000000000000000e+00,1.001000000000000085e+02,5.500550000000000182e+03,5.000500000000000114e+02,1.501500000000000057e+02,1.716603662336596231e-05
5.000500000000000000e+03,0.000000000000000000e+00,1.501500000000000057e+02,5.500550000000000182e+03,5.000500000000000114e+02,2.001999999999999886e+02,1.194159069451545138e-05
5.000500000000000000e+03,0.000000000000000000e+00,2.002000000000000171e+02,5.500550000000000182e+03,5.000500000000000114e+02,2.502500000000000000e+02,2.239048255221647239e-06
5.000500000000000000e+03,0.000000000000000000e+00,2.502500000000000284e+02,5.500550000000000182e+03,5.000500000000000114e+02,3.003000000000000114e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,3.003000000000000114e+02,5.500550000000000182e+03,5.000500000000000114e+02,3.503500000000000227e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,3.503500000000000227e+02,5.500550000000000182e+03,5.000500000000000114e+02,4.004000000000000341e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,4.004000000000000341e+02,5.500550000000000182e+03,5.000500000000000114e+02,4.504500000000000455e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,4.504500000000000455e+02,5.500550000000000182e+03,5.000500000000000114e+02,5.005000000000000568e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,5.005000000000000568e+02,5.500550000000000182e+03,5.000500000000000114e+02,5.505500000000000682e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,5.505500000000000682e+02,5.500550000000000182e+03,5.000500000000000114e+02,6.006000000000000227e+02,7.463494184072157110e-07
5.000500000000000000e+03,0.000000000000000000e+00,6.006000000000000227e+02,5.500550000000000182e+03,5.000500000000000114e+02,6.506499999999999773e+02,1.492698836814431422e-06
5.000500000000000000e+03,0.000000000000000000e+00,6.506500000000000909e+02,5.500550000000000182e+03,5.000500000000000114e+02,7.007000000000000455e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,7.007000000000000455e+02,5.500550000000000182e+03,5.000500000000000114e+02,7.507500000000000000e+02,7.463494184072157110e-07
5.000500000000000000e+03,0.000000000000000000e+00,7.507500000000001137e+02,5.500550000000000182e+03,5.000500000000000114e+02,8.008000000000000682e+02,1.492698836814431422e-06
5.000500000000000000e+03,0.000000000000000000e+00,8.008000000000000682e+02,5.500550000000000182e+03,5.000500000000000114e+02,8.508500000000000227e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,8.508500000000000227e+02,5.500550000000000182e+03,5.000500000000000114e+02,9.008999999999999773e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,9.009000000000000909e+02,5.500550000000000182e+03,5.000500000000000114e+02,9.509500000000000455e+02,0.000000000000000000e+00
5.000500000000000000e+03,0.000000000000000000e+00,9.509500000000000455e+02,5.500550000000000182e+03,5.000500000000000114e+02,1.001000000000000000e+03,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.000600000000000364e+03,5.000500000000000114e+02,5.004999999999999716e+01,7.717252986330610035e-04
5.500550000000000182e+03,0.000000000000000000e+00,5.005000000000000426e+01,6.000600000000000364e+03,5.000500000000000114e+02,1.000999999999999943e+02,9.404002671930917980e-05
5.500550000000000182e+03,0.000000000000000000e+00,1.001000000000000085e+02,6.000600000000000364e+03,5.000500000000000114e+02,1.501500000000000057e+02,1.343428953132988259e-05
5.500550000000000182e+03,0.000000000000000000e+00,1.501500000000000057e+02,6.000600000000000364e+03,5.000500000000000114e+02,2.001999999999999886e+02,5.970795347257725688e-06
5.500550000000000182e+03,0.000000000000000000e+00,2.002000000000000171e+02,6.000600000000000364e+03,5.000500000000000114e+02,2.502500000000000000e+02,3.731747092036078449e-06
5.500550000000000182e+03,0.000000000000000000e+00,2.502500000000000284e+02,6.000600000000000364e+03,5.000500000000000114e+02,3.003000000000000114e+02,2.239048255221647239e-06
5.500550000000000182e+03,0.000000000000000000e+00,3.003000000000000114e+02,6.000600000000000364e+03,5.000500000000000114e+02,3.503500000000000227e+02,7.463494184072157110e-07
5.500550000000000182e+03,0.000000000000000000e+00,3.503500000000000227e+02,6.000600000000000364e+03,5.000500000000000114e+02,4.004000000000000341e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,4.004000000000000341e+02,6.000600000000000364e+03,5.000500000000000114e+02,4.504500000000000455e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,4.504500000000000455e+02,6.000600000000000364e+03,5.000500000000000114e+02,5.005000000000000568e+02,7.463494184072157110e-07
5.500550000000000182e+03,0.000000000000000000e+00,5.005000000000000568e+02,6.000600000000000364e+03,5.000500000000000114e+02,5.505500000000000682e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,5.505500000000000682e+02,6.000600000000000364e+03,5.000500000000000114e+02,6.006000000000000227e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,6.006000000000000227e+02,6.000600000000000364e+03,5.000500000000000114e+02,6.506499999999999773e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,6.506500000000000909e+02,6.000600000000000364e+03,5.000500000000000114e+02,7.007000000000000455e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,7.007000000000000455e+02,6.000600000000000364e+03,5.000500000000000114e+02,7.507500000000000000e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,7.507500000000001137e+02,6.000600000000000364e+03,5.000500000000000114e+02,8.008000000000000682e+02,1.492698836814431422e-06
5.500550000000000182e+03,0.000000000000000000e+00,8.008000000000000682e+02,6.000600000000000364e+03,5.000500000000000114e+02,8.508500000000000227e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,8.508500000000000227e+02,6.000600000000000364e+03,5.000500000000000114e+02,9.008999999999999773e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,9.009000000000000909e+02,6.000600000000000364e+03,5.000500000000000114e+02,9.509500000000000455e+02,0.000000000000000000e+00
5.500550000000000182e+03,0.000000000000000000e+00,9.509500000000000455e+02,6.000600000000000364e+03,5.000500000000000114e+02,1.001000000000000000e+03,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500650000000000546e+03,5.000500000000000114e+02,5.004999999999999716e+01,6.478312951774632808e-04
6.000600000000000364e+03,0.000000000000000000e+00,5.005000000000000426e+01,6.500650000000000546e+03,5.000500000000000114e+02,1.000999999999999943e+02,6.791779707505662684e-05
6.000600000000000364e+03,0.000000000000000000e+00,1.001000000000000085e+02,6.500650000000000546e+03,5.000500000000000114e+02,1.501500000000000057e+02,1.268794011292266698e-05
6.000600000000000364e+03,0.000000000000000000e+00,1.501500000000000057e+02,6.500650000000000546e+03,5.000500000000000114e+02,2.001999999999999886e+02,9.702542439293804561e-06
6.000600000000000364e+03,0.000000000000000000e+00,2.002000000000000171e+02,6.500650000000000546e+03,5.000500000000000114e+02,2.502500000000000000e+02,4.478096510443294478e-06
6.000600000000000364e+03,0.000000000000000000e+00,2.502500000000000284e+02,6.500650000000000546e+03,5.000500000000000114e+02,3.003000000000000114e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,3.003000000000000114e+02,6.500650000000000546e+03,5.000500000000000114e+02,3.503500000000000227e+02,2.239048255221647239e-06
6.000600000000000364e+03,0.000000000000000000e+00,3.503500000000000227e+02,6.500650000000000546e+03,5.000500000000000114e+02,4.004000000000000341e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,4.004000000000000341e+02,6.500650000000000546e+03,5.000500000000000114e+02,4.504500000000000455e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,4.504500000000000455e+02,6.500650000000000546e+03,5.000500000000000114e+02,5.005000000000000568e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,5.005000000000000568e+02,6.500650000000000546e+03,5.000500000000000114e+02,5.505500000000000682e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,5.505500000000000682e+02,6.500650000000000546e+03,5.000500000000000114e+02,6.006000000000000227e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,6.006000000000000227e+02,6.500650000000000546e+03,5.000500000000000114e+02,6.506499999999999773e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,6.506500000000000909e+02,6.500650000000000546e+03,5.000500000000000114e+02,7.007000000000000455e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,7.007000000000000455e+02,6.500650000000000546e+03,5.000500000000000114e+02,7.507500000000000000e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,7.507500000000001137e+02,6.500650000000000546e+03,5.000500000000000114e+02,8.008000000000000682e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,8.008000000000000682e+02,6.500650000000000546e+03,5.000500000000000114e+02,8.508500000000000227e+02,0.000000000000000000e+00
6.000600000000000364e+03,0.000000000000000000e+00,8.508500000000000227e+02,6.500650000000000546e+03,5.000500000000000114e+02,9.008999999999999773e+02,0.000000000000000000e+00
